"refseq_mrna","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_003335","ENSG00000182179",1037.09835698578,-2.37683282596856,0.31692962693846,-7.49956023022763,6.40322950506977e-14,5.58134454571724e-12
"NM_003395","ENSG00000143816",15.9422095330404,3.81989076390536,0.804771888337779,4.74655094103148,2.06914630584927e-06,7.70973008708035e-05
"NM_003641","ENSG00000185885",6592.40416464545,-6.47540972675605,0.783235391224763,-8.26751421003883,1.36780943311648e-16,1.47701638371594e-14
"NM_003661","ENSG00000100342",2720.40996683269,-3.2782498534043,0.299723265128162,-10.9375888855425,7.6199468258681e-28,1.381655278207e-25
"NM_003733","ENSG00000135114",1809.49337618791,-7.64436794191353,0.37666580519525,-20.2948285628183,1.42852076902634e-91,2.4218426857688e-88
"NM_003810","ENSG00000121858",7015.65637957355,-2.43385681802613,0.653506566880771,-3.7243035362951,0.000195855165465613,0.00452066786619641
"NM_003840","ENSG00000173530",4221.0736898345,2.71609001172626,0.395871490384804,6.86103970024742,6.83611601228512e-12,5.00631070472034e-10
"NM_003853","ENSG00000115607",8.23543886761723,-2.69004585973262,1.0919775800327,-2.46346253707156,0.0137602274557083,0.136264028136887
"NM_003855","ENSG00000115604",725.95764095738,-1.75435250023336,0.748710792499378,-2.34316443386225,0.0191209539122361,0.170345292775142
"NM_003937","ENSG00000115919",11.4377443394037,-2.32907718610023,1.18916377003231,-1.95858404434651,0.0501615196779216,0.317614686782313
"NM_003956","ENSG00000138135",18.5442024714846,-3.14442473009161,0.702033085948929,-4.47902640634285,7.49842582207256e-06,0.000249753560264258
"NM_004029","ENSG00000276561",744.674688809336,-4.16977189697526,0.2197710365683,-18.9732549024011,2.83779140330427e-80,2.9157876700557e-77
"NM_004029","ENSG00000185507",744.674688809336,-4.16977189697526,0.2197710365683,-18.9732549024011,2.83779140330427e-80,2.9157876700557e-77
"NM_004031","ENSG00000276561",912.179944852008,-4.15135436485295,0.223650770932525,-18.5617708695733,6.5509239654949e-77,5.41761411946428e-74
"NM_004031","ENSG00000185507",912.179944852008,-4.15135436485295,0.223650770932525,-18.5617708695733,6.5509239654949e-77,5.41761411946428e-74
"NM_004048","ENSG00000166710",100863.930991197,-2.29551530342399,0.195918118458519,-11.71670757909,1.04660988971396e-31,2.16386594698362e-29
"NM_004048","ENSG00000273686",100863.930991197,-2.29551530342399,0.195918118458519,-11.71670757909,1.04660988971396e-31,2.16386594698362e-29
"NM_004079","ENSG00000163131",386.712156609062,-1.65182705011545,0.281058344718537,-5.87716778795399,4.17345140255072e-09,2.23200657265437e-07
"NM_004159","ENSG00000235715",852.8351150882,-2.36595741854703,0.351698355919018,-6.7272347985949,1.72917595220512e-11,1.20889008270967e-09
"NM_004159","ENSG00000230669",852.8351150882,-2.36595741854703,0.351698355919018,-6.7272347985949,1.72917595220512e-11,1.20889008270967e-09
"NM_004159","ENSG00000204264",852.8351150882,-2.36595741854703,0.351698355919018,-6.7272347985949,1.72917595220512e-11,1.20889008270967e-09
"NM_004159","ENSG00000231631",852.8351150882,-2.36595741854703,0.351698355919018,-6.7272347985949,1.72917595220512e-11,1.20889008270967e-09
"NM_004159","ENSG00000226201",852.8351150882,-2.36595741854703,0.351698355919018,-6.7272347985949,1.72917595220512e-11,1.20889008270967e-09
"NM_004159","ENSG00000230034",852.8351150882,-2.36595741854703,0.351698355919018,-6.7272347985949,1.72917595220512e-11,1.20889008270967e-09
"NM_004159","ENSG00000236443",852.8351150882,-2.36595741854703,0.351698355919018,-6.7272347985949,1.72917595220512e-11,1.20889008270967e-09
"NM_004159","ENSG00000206298",852.8351150882,-2.36595741854703,0.351698355919018,-6.7272347985949,1.72917595220512e-11,1.20889008270967e-09
"NM_004172","ENSG00000079215",12.9601749311501,-2.68579513156216,0.819050444963396,-3.2791571606828,0.00104117634375103,0.0185415789325453
"NM_004223","ENSG00000156587",2136.8095287964,-3.58164284134067,0.308079305062491,-11.6257170880536,3.05021265409992e-31,6.19302757260875e-29
"NM_004235","ENSG00000136826",77.8753698340629,-1.98206362089816,0.31756169725061,-6.24150720335135,4.33374476185711e-10,2.58704724718819e-08
"NM_004335","ENSG00000130303",4051.2616995914,-3.54211201226689,0.236376412218024,-14.9850485462136,9.19583523583381e-51,3.24794984730643e-48
"NM_004441","ENSG00000154928",62.3100952131408,1.52146208252907,0.622374511964286,2.44460859704418,0.0145009417182166,0.141654690532864
"NM_004460","ENSG00000078098",8.58241375511335,-1.58616006449972,1.06012689723948,-1.49619830289186,0.1346019866956,0.531325864696806
"NM_004509","ENSG00000135899",163.709814022286,-3.40795213367752,0.288117449317751,-11.8283434125472,2.78585549810363e-32,5.86708089280745e-30
"NM_004510","ENSG00000135899",162.765801772966,-3.21399426562434,0.283190579430866,-11.3492273368824,7.48209428968876e-30,1.44145097204816e-27
"NM_004585","ENSG00000133321",178.945952372651,-3.44424678151787,0.522719826532718,-6.5890877037592,4.42537329060922e-11,2.99503257813746e-09
"NM_004591","ENSG00000115009",96.1617721794779,-3.15012109894457,0.498224787192703,-6.32269043998038,2.57047927466766e-10,1.57040073452534e-08
"NM_004673","ENSG00000116194",245.710772058395,-2.35752614890666,0.368583622431956,-6.39617716422515,1.59315146829375e-10,9.98502529305659e-09
"NM_004688","ENSG00000123609",540.694993017515,-2.84106177768419,0.210243626392793,-13.5131886108942,1.30734042159403e-41,3.6039017621942e-39
"NM_004802","ENSG00000115155",9.62545824682667,-1.6256069082423,1.16177661765703,-1.39924223257366,0.16174035604628,0.579098132464074
"NM_004848","ENSG00000130775",343.420252753762,-2.426290438982,0.374497273816278,-6.47879332807187,9.2459043636577e-11,5.98284120722408e-09
"NM_005045","ENSG00000189056",16.1369657686174,1.75987940832361,0.617339806747047,2.85074668616779,0.00436167022414672,0.0593463692978101
"NM_005082","ENSG00000121060",2093.42681052761,-1.77954261609193,0.172838550171362,-10.2959820845962,7.34660381614138e-25,1.19760238266301e-22
"NM_005101","ENSG00000187608",14046.9566496658,-5.75903448967789,0.159800146882164,-36.0389812027181,2.05222048151579e-284,6.95846398667558e-280
"NM_005318","ENSG00000189060",1510.7836512861,-1.62714366815083,0.131478594053576,-12.3757306644745,3.53661102471334e-35,8.10242364965915e-33
"NM_005328","ENSG00000170961",20.4470326690468,-2.21202418385407,0.810736186713897,-2.72841427347646,0.00636396291113682,0.0798610040464468
"NM_005360","ENSG00000178573",9.76703058946395,1.72763286654521,0.880458840630047,1.96219605826087,0.0497396626825535,0.315703725048281
"NM_005378","ENSG00000134323",41.8113708220373,1.66862582883159,0.446155273398901,3.7400114451627,0.000184011876106423,0.00428228598705593
"NM_005409","ENSG00000169248",3355.09679395689,-6.11897326492996,0.24088419254326,-25.4021370199752,2.38842027145927e-142,1.28153034931945e-138
"NM_005419","ENSG00000170581",2943.85402888753,-2.72822287369383,0.117125271793787,-23.2932042070065,5.19523773721064e-120,1.46795771629668e-116
"NM_005450","ENSG00000183691",9.16925007380421,2.97612432520057,1.07153280831913,2.77744582535844,0.00547879724841874,0.0711797704207126
"NM_005514","ENSG00000232126",8031.36743801888,-3.95735748183316,0.728715360319472,-5.43059429967036,5.61666904822988e-08,2.674780862617e-06
"NM_005514","ENSG00000234745",8031.36743801888,-3.95735748183316,0.728715360319472,-5.43059429967036,5.61666904822988e-08,2.674780862617e-06
"NM_005514","ENSG00000206450",8031.36743801888,-3.95735748183316,0.728715360319472,-5.43059429967036,5.61666904822988e-08,2.674780862617e-06
"NM_005514","ENSG00000228964",8031.36743801888,-3.95735748183316,0.728715360319472,-5.43059429967036,5.61666904822988e-08,2.674780862617e-06
"NM_005514","ENSG00000224608",8031.36743801888,-3.95735748183316,0.728715360319472,-5.43059429967036,5.61666904822988e-08,2.674780862617e-06
"NM_005514","ENSG00000223532",8031.36743801888,-3.95735748183316,0.728715360319472,-5.43059429967036,5.61666904822988e-08,2.674780862617e-06
"NM_005531","ENSG00000163565",10414.644689205,-1.54531183362544,0.138060917312534,-11.1929709269369,4.41391768686231e-29,8.36104508427041e-27
"NM_005532","ENSG00000275214",18120.0946843036,-5.62756768117359,0.326113224734922,-17.2564841114551,1.00018451683197e-66,5.74800956139347e-64
"NM_005532","ENSG00000165949",18120.0946843036,-5.62756768117359,0.326113224734922,-17.2564841114551,1.00018451683197e-66,5.74800956139347e-64
"NM_005533","ENSG00000068079",2345.6743742422,-4.84704973747847,0.160880594132205,-30.1282436432038,2.06792962978857e-199,1.75293224893102e-195
"NM_005567","ENSG00000108679",164.391348275807,-5.2444755175521,0.352625934155025,-14.8726313341618,4.96239403625338e-50,1.68259894587243e-47
"NM_005606","ENSG00000100600",746.394139059202,-1.58374057814454,0.198340232948157,-7.98496883160615,1.4055781591927e-15,1.40173348952197e-13
"NM_005755","ENSG00000105246",20.8728070015872,-2.18868402314336,0.974686594626384,-2.24552593131982,0.0247343894478293,0.201010635324786
"NM_006074","ENSG00000132274",12369.2768223178,-2.17355208948619,0.092690715609195,-23.449512447939,1.3371330247372e-121,4.12165176997856e-118
"NM_006084","ENSG00000213928",923.829399560723,-1.86511878060187,0.206435051570348,-9.03489386329474,1.64161658097389e-19,2.17430833637038e-17
"NM_006084","ENSG00000285048",923.829399560723,-1.86511878060187,0.206435051570348,-9.03489386329474,1.64161658097389e-19,2.17430833637038e-17
"NM_006167","ENSG00000167034",22.745252367473,-1.60818661640019,0.568417713660531,-2.82923381476572,0.00466595964234743,0.0623605414241523
"NM_006187","ENSG00000111331",6238.74793895827,-5.92034413135851,0.756178530274504,-7.82929413403121,4.90616624667808e-15,4.71256030952164e-13
"NM_006290","ENSG00000118503",520.795696279664,-1.98340016467585,0.188551194674022,-10.5191598923829,7.04993669477121e-26,1.20121710306335e-23
"NM_006332","ENSG00000216490",192.272956275195,-4.06558404157075,0.317699962565283,-12.7969295581372,1.70562711243146e-37,4.28390359268249e-35
"NM_006350","ENSG00000134363",95.1792688906338,-1.79945634897365,0.774189676000658,-2.32430940989727,0.0201089168444709,0.175730165836462
"NM_006398","ENSG00000213886",128.334218643052,-2.36214712256245,0.555366138788456,-4.25331498912687,2.10628968175967e-05,0.000616046924243302
"NM_006398","ENSG00000228913",128.334218643052,-2.36214712256245,0.555366138788456,-4.25331498912687,2.10628968175967e-05,0.000616046924243302
"NM_006398","ENSG00000224654",128.334218643052,-2.36214712256245,0.555366138788456,-4.25331498912687,2.10628968175967e-05,0.000616046924243302
"NM_006398","ENSG00000231968",128.334218643052,-2.36214712256245,0.555366138788456,-4.25331498912687,2.10628968175967e-05,0.000616046924243302
"NM_006398","ENSG00000226898",128.334218643052,-2.36214712256245,0.555366138788456,-4.25331498912687,2.10628968175967e-05,0.000616046924243302
"NM_006398","ENSG00000206513",128.334218643052,-2.36214712256245,0.555366138788456,-4.25331498912687,2.10628968175967e-05,0.000616046924243302
"NM_006398","ENSG00000206468",128.334218643052,-2.36214712256245,0.555366138788456,-4.25331498912687,2.10628968175967e-05,0.000616046924243302
"NM_006417","ENSG00000137965",11383.2462812991,-5.05455341233082,0.300660457130125,-16.8115004566205,2.01018152346416e-63,1.06498788931405e-60
"NM_006573","ENSG00000102524",134.975674012257,-3.97844826140567,0.588754529879671,-6.75739728443155,1.40492573294593e-11,9.92433683895786e-10
"NM_006820","ENSG00000137959",30014.3990853262,-6.70775095663373,0.886949771824118,-7.56271794606637,3.9473294058229e-14,3.47641813411005e-12
"NM_006871","ENSG00000129465",24.7438880780591,-1.64840258089433,0.495492761746958,-3.32679447240068,0.000878511431001764,0.0161626082967861
"NM_006871","ENSG00000285379",24.7438880780591,-1.64840258089433,0.495492761746958,-3.32679447240068,0.000878511431001764,0.0161626082967861
"NM_006877","ENSG00000137198",905.704610620965,-1.75893764804484,0.186660404210452,-9.42319639499823,4.37560653997353e-21,6.28659707418994e-19
"NM_006922","ENSG00000153253",10.7613517837911,-2.21599867527853,1.07866263318765,-2.05439458742522,0.0399375165084313,0.274956623807387
"NM_006994","ENSG00000111801",1142.51165729162,-1.86992365557832,0.235252379574769,-7.94858551041357,1.88653100477588e-15,1.86491564953166e-13
"NM_007047","ENSG00000186470",1633.84866708888,-2.02062028757263,0.314849019712284,-6.41774362016155,1.3830892035083e-10,8.70063184106788e-09
"NM_007048","ENSG00000026950",1209.87656122592,-1.98905552798817,0.340588214896299,-5.84005975836184,5.21821013704033e-09,2.73468085187985e-07
"NM_007248","ENSG00000213689",306.485404912802,-1.82309087391567,0.273039107529563,-6.67703205746185,2.4382962980031e-11,1.68381492008943e-09
"NM_007315","ENSG00000115415",9419.19349502349,-2.74046470017063,0.193823049330198,-14.1390031249687,2.18355621570309e-45,6.61052148266469e-43
"NM_009587","ENSG00000168961",1284.92182754337,-4.0965564993566,0.292708244226552,-13.9953574255528,1.66391040135768e-44,4.94896578761709e-42
"NM_012420","ENSG00000152778",4427.85030786527,-3.47878787736186,0.166301849680957,-20.9185158435445,3.63243442720726e-97,6.84249745129537e-94
"NM_012455","ENSG00000125637",8.29381091303247,1.95244015544051,0.926842147843548,2.10655089432779,0.0351565271072526,0.254875425406374
"NM_012481","ENSG00000161405",9.89185549035713,1.52088350883173,1.1070914378562,1.37376503586443,0.169514639036551,0.589269890654318
"NM_013409","ENSG00000134363",94.6666544207156,-1.78941884529781,0.775645481406197,-2.30700608485942,0.0210544808922054,0.18133759003349
"NM_014265","ENSG00000042980",12.4683368242995,-2.23716982893898,0.831810160673344,-2.68951971821071,0.00715549195728147,0.0870234095392908
"NM_014290","ENSG00000196116",1843.25225233683,-2.34823348174101,0.141466337209047,-16.5992385755417,7.05805834674237e-62,3.46837078786947e-59
"NM_014314","ENSG00000107201",5497.5334538801,-3.95768479543667,0.156736733253153,-25.2505249617804,1.11762622254111e-140,4.73691904096268e-137
"NM_014349","ENSG00000128284",2169.54563179588,-2.05988874447476,0.314869500427287,-6.54203961221851,6.06854225722799e-11,4.05051303771318e-09
"NM_014398","ENSG00000078081",680.904101606034,-1.87031818468242,0.241774601695034,-7.73579264145197,1.02760833939054e-14,9.46823803361818e-13
"NM_014470","ENSG00000172602",78.8809392102193,-1.72180192033627,0.467817273515403,-3.68050095157416,0.000232776190571069,0.00522005206770339
"NM_014677","ENSG00000176406",14.4480474433203,-1.8462595818682,0.880100703838246,-2.09778218994304,0.0359243905110112,0.258233688585299
"NM_014722","ENSG00000111913",7.84100627185201,-2.36999408358812,1.30114504174512,-1.82146802051325,0.0685357435838576,0.379588607921898
"NM_014788","ENSG00000106785",497.248667397878,-3.81873434599197,0.380852497645895,-10.0268066235514,1.16214504642199e-23,1.83278381809444e-21
"NM_014831","ENSG00000168016",1204.30848818654,-2.70259941626755,0.146304057934746,-18.47248432079,3.43887900508573e-76,2.71167605640563e-73
"NM_014839","ENSG00000117600",7.68293155698759,-2.13973611951472,1.14059280631587,-1.87598598524051,0.0606572043543222,0.354971319993442
"NM_015039","ENSG00000157064",8.7986709176566,-2.19748518141068,1.26141287291311,-1.74208241298172,0.0814940245249593,0.41347429125652
"NM_015050","ENSG00000137200",2850.23880956553,-1.67388291500993,0.110532052634493,-15.1438689060188,8.31732879818749e-52,2.9685859743173e-49
"NM_015288","ENSG00000043143",1414.08281341496,-1.80054971839918,0.243295292245032,-7.40067636239249,1.35492586901374e-13,1.13998688438334e-11
"NM_015474","ENSG00000101347",2899.9171338552,-3.83782366161037,0.240392077822548,-15.9648508235923,2.24577987962118e-57,9.06519742598994e-55
"NM_015535","ENSG00000196141",1943.52273183142,-1.69032932626416,0.134752746133011,-12.5439323113733,4.29159605867311e-36,1.02475456029175e-33
"NM_015553","ENSG00000074706",10.8929749182416,-1.60212913711476,0.907250720980462,-1.76591663149449,0.0774098365186074,0.402566767919696
"NM_015840","ENSG00000160710",7688.44823056711,-1.7811738150326,0.111415607378079,-15.986753175328,1.58056879538945e-57,6.61633903028024e-55
"NM_015841","ENSG00000160710",7554.62407082828,-1.77383651354552,0.112762361222478,-15.7307499977388,9.3101726423504e-56,3.46901125037555e-53
"NM_015900","ENSG00000144837",91.5740855946324,-3.87981474221917,0.50227785774551,-7.72443913740063,1.12346903836124e-14,1.03234321636083e-12
"NM_015907","ENSG00000002549",13741.4907155672,-2.21766924832112,0.166661279120873,-13.3064456244376,2.12345841832386e-40,5.66929957402418e-38
"NM_016135","ENSG00000010030",26.2209541240729,-3.97069279409931,0.614784330972557,-6.45867598449993,1.05622985431774e-10,6.75728031516069e-09
"NM_016234","ENSG00000197142",368.606257160995,-2.19854701567185,0.439441889994021,-5.00304378288051,5.6432117612706e-07,2.33631723063983e-05
"NM_016323","ENSG00000138646",2683.30288169521,-5.30223001274821,0.349127617659723,-15.1870827300635,4.30663867531181e-52,1.55345954855104e-49
"NM_016582","ENSG00000110446",544.340726127037,-2.23537478117635,0.214914332896404,-10.4012363952193,2.4473678585642e-25,4.04794643806518e-23
"NM_016584","ENSG00000110944",12.9623901125002,-3.67152964164746,0.876293453529397,-4.1898403176012,2.79150828419622e-05,0.00079493633643673
"NM_016619","ENSG00000145287",140.335709799618,-1.60329350852103,0.349169180732936,-4.59173832339837,4.39569301226182e-06,0.000152086492823226
"NM_016816","ENSG00000089127",5390.93804160313,-6.35042909862568,0.832191435772545,-7.63097146359167,2.32991254175639e-14,2.0954998555261e-12
"NM_016817","ENSG00000111335",5488.94707560118,-7.22006241978637,0.408341396517118,-17.6814363700784,5.82920339833094e-70,3.95301599254415e-67
"NM_017414","ENSG00000184979",4770.04673253577,-4.22908618906703,0.160831061162271,-26.2952078939533,2.17566835503177e-152,1.47540773828124e-148
"NM_017523","ENSG00000132530",3253.370749208,-4.2517414917203,0.321024253182019,-13.244299923064,4.86799938192988e-40,1.28952543002419e-37
"NM_017554","ENSG00000173193",25831.1813243012,-3.10963580871215,0.264299613886464,-11.7655707588282,5.87278254568402e-32,1.22918788750931e-29
"NM_017614","ENSG00000132840",16.6776314485905,-1.6124223015882,0.805663638705743,-2.00135915799611,0.0453536987292758,0.297563440946895
"NM_017631","ENSG00000137628",2621.86546424842,-3.6927383543204,0.351273794802129,-10.5124219596298,7.57234637716233e-26,1.28377774305221e-23
"NM_017633","ENSG00000112773",303.355808395574,-2.9296914005352,0.201607954047094,-14.531626067942,7.63854296482159e-48,2.42056146082435e-45
"NM_017654","ENSG00000205413",11968.8699806391,-3.93056441200069,0.208508532767389,-18.8508564126036,2.89123672461303e-79,2.79919105999348e-76
"NM_017766","ENSG00000130940",20.4789656788822,-1.87581631067806,0.496427107462384,-3.77863392727844,0.000157691037090263,0.0037390419542794
"NM_017912","ENSG00000138642",2785.37460293416,-4.81105103233217,0.326785575450523,-14.7223482116657,4.63289306379548e-49,1.555321832813e-46
"NM_017935","ENSG00000153064",15.2041555454304,-1.74858280969696,0.683890137895095,-2.55681828528602,0.0105634383119854,0.114359675237704
"NM_018284","ENSG00000117226",1231.71302034277,-1.88518330599995,0.138750423856213,-13.5868652044881,4.79167682528141e-42,1.33173267307227e-39
"NM_018295","ENSG00000146859",1250.29570841597,-1.83387459676643,0.133610540167835,-13.7255234090275,7.14115568238838e-43,2.00111707208878e-40
"NM_018381","ENSG00000130813",1138.49935146098,-2.15494816144521,0.147454500744653,-14.6143261179727,2.27595181013849e-48,7.28025453078922e-46
"NM_018438","ENSG00000116663",169.393553786485,-2.42724566234295,0.233682545810964,-10.386936062852,2.8434083076376e-25,4.68016725665379e-23
"NM_018833","ENSG00000228582",378.054449325698,-2.24458201636987,0.275544607156273,-8.1459842002891,3.76209258583323e-16,3.93707633666195e-14
"NM_018833","ENSG00000225967",378.054449325698,-2.24458201636987,0.275544607156273,-8.1459842002891,3.76209258583323e-16,3.93707633666195e-14
"NM_018833","ENSG00000204267",378.054449325698,-2.24458201636987,0.275544607156273,-8.1459842002891,3.76209258583323e-16,3.93707633666195e-14
"NM_018833","ENSG00000232326",378.054449325698,-2.24458201636987,0.275544607156273,-8.1459842002891,3.76209258583323e-16,3.93707633666195e-14
"NM_018833","ENSG00000237599",378.054449325698,-2.24458201636987,0.275544607156273,-8.1459842002891,3.76209258583323e-16,3.93707633666195e-14
"NM_018833","ENSG00000223481",378.054449325698,-2.24458201636987,0.275544607156273,-8.1459842002891,3.76209258583323e-16,3.93707633666195e-14
"NM_018833","ENSG00000206235",378.054449325698,-2.24458201636987,0.275544607156273,-8.1459842002891,3.76209258583323e-16,3.93707633666195e-14
"NM_018833","ENSG00000206299",378.054449325698,-2.24458201636987,0.275544607156273,-8.1459842002891,3.76209258583323e-16,3.93707633666195e-14
"NM_018950","ENSG00000204642",776.254784243042,-5.1667267998718,1.06292470916513,-4.8608586810725,1.16877669448478e-06,4.59208706603657e-05
"NM_018950","ENSG00000229698",776.254784243042,-5.1667267998718,1.06292470916513,-4.8608586810725,1.16877669448478e-06,4.59208706603657e-05
"NM_018950","ENSG00000206509",776.254784243042,-5.1667267998718,1.06292470916513,-4.8608586810725,1.16877669448478e-06,4.59208706603657e-05
"NM_018950","ENSG00000137403",776.254784243042,-5.1667267998718,1.06292470916513,-4.8608586810725,1.16877669448478e-06,4.59208706603657e-05
"NM_018950","ENSG00000237508",776.254784243042,-5.1667267998718,1.06292470916513,-4.8608586810725,1.16877669448478e-06,4.59208706603657e-05
"NM_018950","ENSG00000235220",776.254784243042,-5.1667267998718,1.06292470916513,-4.8608586810725,1.16877669448478e-06,4.59208706603657e-05
"NM_018950","ENSG00000234487",776.254784243042,-5.1667267998718,1.06292470916513,-4.8608586810725,1.16877669448478e-06,4.59208706603657e-05
"NM_020190","ENSG00000116774",91.1454583627797,-1.63251109872454,0.468153256154479,-3.48712964667676,0.000488234616552226,0.00987153914337289
"NM_020904","ENSG00000105559",179.991122460443,-2.60613918290225,0.355046447068931,-7.34027675651201,2.13152630675233e-13,1.78013947002589e-11
"NM_020954","ENSG00000173821",7433.10053541418,-3.12072286808312,0.226234426982436,-13.7941997144643,2.76200945848041e-43,7.93656395836402e-41
"NM_020963","ENSG00000155363",1892.12541664218,-1.64253073270452,0.118150576187076,-13.9020120401596,6.15854680659505e-44,1.80015384975188e-41
"NM_021034","ENSG00000142089",2099.83651690148,-2.345819756343,0.202669930958945,-11.574582106204,5.54407438807531e-31,1.10578194280276e-28
"NM_021035","ENSG00000124201",4865.65016407077,-2.05343525459172,0.185034293234344,-11.0975928769651,1.28867947030036e-28,2.42751415552636e-26
"NM_021105","ENSG00000188313",1832.19113301398,-2.42207016719536,0.176272045384076,-13.7405234160524,5.8054562322208e-43,1.64038003721592e-40
"NM_021170","ENSG00000188290",558.803169978254,-1.81314008286001,0.286414877572647,-6.3304675309687,2.44419450238218e-10,1.49864924036659e-08
"NM_021179","ENSG00000117477",16.4690278282293,-1.60320551156367,0.67885795183679,-2.36162146620786,0.0181952101917204,0.163838174376455
"NM_021706","ENSG00000274110",8.33824180458236,1.73675897825794,0.877920432773489,1.97826467345251,0.0478988561556156,0.308355138725737
"NM_021706","ENSG00000276163",8.33824180458236,1.73675897825794,0.877920432773489,1.97826467345251,0.0478988561556156,0.308355138725737
"NM_021706","ENSG00000278154",8.33824180458236,1.73675897825794,0.877920432773489,1.97826467345251,0.0478988561556156,0.308355138725737
"NM_021706","ENSG00000276053",8.33824180458236,1.73675897825794,0.877920432773489,1.97826467345251,0.0478988561556156,0.308355138725737
"NM_021706","ENSG00000167613",8.33824180458236,1.73675897825794,0.877920432773489,1.97826467345251,0.0478988561556156,0.308355138725737
"NM_021822","ENSG00000239713",141.641990537159,-3.5446520353324,0.63776680989632,-5.55791235970502,2.73020402765696e-08,1.33390530210036e-06
"NM_021978","ENSG00000149418",7.73493075722054,3.7638905679676,1.58697820350859,2.37173425548389,0.0177048195155061,0.161024109250741
"NM_022058","ENSG00000144290",8.02086903921376,1.80547718780737,1.34988367651061,1.33750575640299,0.181057604544717,0.606153258027027
"NM_022147","ENSG00000136514",498.843307743071,-5.74083844852173,0.470412126804365,-12.2038487560276,2.96472109283775e-34,6.57024824149345e-32
"NM_022162","ENSG00000167207",13.0600255685752,-3.43878769841183,0.934353743270372,-3.68039163237638,0.000232876013060329,0.00522005206770339
"NM_022168","ENSG00000115267",2683.58821710564,-4.53963342916752,0.288029285117139,-15.761013423761,5.77002560728737e-56,2.1738250918477e-53
"NM_022570","ENSG00000172243",15.886157789391,-1.60617223407218,0.732791216188605,-2.19185519502567,0.0283899641721491,0.221463842907832
"NM_022750","ENSG00000059378",1186.75853512113,-1.70834953283384,0.134216209942525,-12.7283398448325,4.11495759088772e-37,1.01843698565131e-34
"NM_022872","ENSG00000126709",9896.68571960795,-6.86091873679345,0.31277292975286,-21.9357817897305,1.18386016307721e-106,2.6760764366306e-103
"NM_022873","ENSG00000126709",9899.35583738232,-6.86131128482213,0.312770698348031,-21.9371933530273,1.14769042882719e-106,2.6760764366306e-103
"NM_023932","ENSG00000171462",7.70471072958038,1.77721731487322,0.781453085497166,2.27424697381871,0.02295114138918,0.190409677289681
"NM_024081","ENSG00000135378",30.3015232645196,-3.37366674050057,0.538086607912367,-6.26974671157399,3.61635882390255e-10,2.18184837441394e-08
"NM_024119","ENSG00000108771",422.447636950402,-3.56420684869813,0.280925397050193,-12.6873785215699,6.94723561934054e-37,1.68257084389271e-34
"NM_024344","ENSG00000092529",42.7424406893924,-1.5299325362695,0.468268480052043,-3.26721229688462,0.00108612199083886,0.0192208446468545
"NM_024423","ENSG00000134762",8.08451468241883,1.72495459552205,1.30975171310592,1.31700884851796,0.187835658580602,0.617504719361301
"NM_024625","ENSG00000105939",861.756954315814,-2.14794317791378,0.14115336770467,-15.2170877170132,2.72389358574583e-52,9.93108170020258e-50
"NM_024913","ENSG00000106034",96.4015994616812,-1.76015188879087,0.50732704126655,-3.46946199515922,0.000521501843247433,0.0104076297816308
"NM_024956","ENSG00000137842",663.485503783043,-1.50363623598738,0.170191665690884,-8.83495810375586,1.00135781240408e-18,1.25287968063413e-16
"NM_025169","ENSG00000196345",16.2493505004894,-1.5857721775619,0.572608747445433,-2.76938168450354,0.00561627984085751,0.0727114167865428
"NM_025169","ENSG00000281894",16.2493505004894,-1.5857721775619,0.572608747445433,-2.76938168450354,0.00561627984085751,0.0727114167865428
"NM_030641","ENSG00000221963",3210.74375950061,-3.9021326670535,0.775496755495283,-5.03178464565122,4.85934946106418e-07,2.04170956847959e-05
"NM_030644","ENSG00000128284",2074.23795494781,-2.05259169389097,0.318357611700266,-6.4474402949834,1.13754960665417e-10,7.26382194215124e-09
"NM_030882","ENSG00000128335",1820.78630113463,-1.92059049302147,0.177384463756284,-10.8272756945628,2.55648339806829e-27,4.49133070353893e-25
"NM_030906","ENSG00000130413",17.8069918272582,1.65236361002497,0.6612005447008,2.49903546400235,0.0124531848004413,0.127260439128561
"NM_030930","ENSG00000110057",209.84039519246,-2.53434398607163,0.221102951862322,-11.4622801944758,2.04070335609463e-30,4.02291445901747e-28
"NM_030968","ENSG00000173918",81.2395902665419,-1.612460009696,0.668027927589388,-2.41376137598714,0.01578879892808,0.149455836196094
"NM_031212","ENSG00000155287",466.410119201354,-2.42141855521124,0.174087517278639,-13.9092026416552,5.56968932024316e-44,1.64218657201291e-41
"NM_031458","ENSG00000138496",5063.45131850851,-4.28792781209969,0.324010795082019,-13.2339041698109,5.59061893392487e-40,1.46946601699682e-37
"NM_031845","ENSG00000078018",651.51861398989,-1.60611380218006,0.137964350489501,-11.6415131625056,2.53478146332578e-31,5.17752018536067e-29
"NM_031847","ENSG00000078018",665.06864175665,-1.5993010820312,0.13486428136813,-11.8585964037854,1.94203307130171e-32,4.11553220928919e-30
"NM_031917","ENSG00000130812",226.690966830863,-2.14605189332826,0.242182459596661,-8.8613019163418,7.90853681055748e-19,9.96857835076478e-17
"NM_032041","ENSG00000104490",8.90593758319536,2.17271192506008,1.05657474754292,2.05637313414195,0.0397465638303752,0.274177669933974
